index,x1,x2,x3
0,-0.5986539369229861,0.9295051114795281,-0.39522898265435435
1,-1.1158969859603944,0.5822245913979243,-1.159420516399913
2,0.7666631816450861,-2.0946030712061448,-0.08593076697161273
3,0.3562928174722889,0.12372191423350658,0.19429293804577166
4,-1.7685384506770307,-0.130106954193704,0.8758327615873309
5,0.35548179274376907,0.09395322938556872,-0.11510746848722672
6,0.8145198224878664,0.9430460873225178,0.4574156062209908
7,0.05892558918162996,-2.7396771671895563,-0.9646120137337284
8,-0.18505367100934153,-0.5693120534701851,-0.7826291558275251
9,-0.8076484876163557,0.26990435494076137,-0.11038929902688775
10,-1.4465346995633879,-0.4668455460527625,-1.0546284639850139
11,0.8002979493400275,-1.4169061131262595,0.8202478373246812
12,-0.3091144447717088,0.8689634868967954,0.4631303293186071
13,-0.23346666154369272,0.27687190584612803,0.2790957643924534
14,1.7327211869191332,-0.9711045704444846,0.33890412521594454
15,0.6845011068591904,0.3148172045158238,2.0210435614847975
16,0.3708250012811021,0.8215857120497958,-0.46886418796679563
17,0.14206180518723566,0.005292646299360854,-2.201441285500558
18,1.5199948607657727,0.8005648034309968,0.1993001968964652
19,1.7195893074161945,0.07826017516166135,-0.050603540961665895
